pasg12p3t0hkj0u670fkyw8697y06atc7qk967s6seh	5000001	39
	128206.128210	MAINNET
	128205.128205	2022-02-23 15:00:00
	128205.128205	2022-03-02 15:00:00
	128205.128205	2022-03-09 15:00:00
	128205.128205	2022-03-16 15:00:00
	128205.128205	2022-03-23 15:00:00
	128205.128205	2022-03-30 15:00:00
	128205.128205	2022-04-06 15:00:00
	128205.128205	2022-04-13 15:00:00
	128205.128205	2022-04-20 15:00:00
	128205.128205	2022-04-27 15:00:00
	128205.128205	2022-05-04 15:00:00
	128205.128205	2022-05-11 15:00:00
	128205.128205	2022-05-18 15:00:00
	128205.128205	2022-05-25 15:00:00
	128205.128205	2022-06-01 15:00:00
	128205.128205	2022-06-08 15:00:00
	128205.128205	2022-06-15 15:00:00
	128205.128205	2022-06-22 15:00:00
	128205.128205	2022-06-29 15:00:00
	128205.128205	2022-07-06 15:00:00
	128205.128205	2022-07-13 15:00:00
	128205.128205	2022-07-20 15:00:00
	128205.128205	2022-07-27 15:00:00
	128205.128205	2022-08-03 15:00:00
	128205.128205	2022-08-10 15:00:00
	128205.128205	2022-08-17 15:00:00
	128205.128205	2022-08-24 15:00:00
	128205.128205	2022-08-31 15:00:00
	128205.128205	2022-09-07 15:00:00
	128205.128205	2022-09-14 15:00:00
	128205.128205	2022-09-21 15:00:00
	128205.128205	2022-09-28 15:00:00
	128205.128205	2022-10-05 15:00:00
	128205.128205	2022-10-12 15:00:00
	128205.128205	2022-10-19 15:00:00
	128205.128205	2022-10-26 15:00:00
	128205.128205	2022-11-02 15:00:00
	128205.128205	2022-11-09 15:00:00
pasg156lpajq79xrwe59rz5006fk2hx8rz3c9r9ehkt	993480	1
	993480.000000	MAINNET
pasg18h2lu29rwwkr5nfukghn80vx6gm9xxvv62zgyx	1123118	1
	1123118	MAINNET
pasg1j2tncwgdkufx8cwtjxmf4janj90jlwkpg6sry7	30000001	1
	30000001	MAINNET
pasg1slvdpg4k37f4c2pdcnlh0jhxpha2wmg3evxnd5	3000001	52
	57693.307708	MAINNET
	57692.307692	2022-02-23 15:00:00
	57692.307692	2022-03-02 15:00:00
	57692.307692	2022-03-09 15:00:00
	57692.307692	2022-03-16 15:00:00
	57692.307692	2022-03-23 15:00:00
	57692.307692	2022-03-30 15:00:00
	57692.307692	2022-04-06 15:00:00
	57692.307692	2022-04-13 15:00:00
	57692.307692	2022-04-20 15:00:00
	57692.307692	2022-04-27 15:00:00
	57692.307692	2022-05-04 15:00:00
	57692.307692	2022-05-11 15:00:00
	57692.307692	2022-05-18 15:00:00
	57692.307692	2022-05-25 15:00:00
	57692.307692	2022-06-01 15:00:00
	57692.307692	2022-06-08 15:00:00
	57692.307692	2022-06-15 15:00:00
	57692.307692	2022-06-22 15:00:00
	57692.307692	2022-06-29 15:00:00
	57692.307692	2022-07-06 15:00:00
	57692.307692	2022-07-13 15:00:00
	57692.307692	2022-07-20 15:00:00
	57692.307692	2022-07-27 15:00:00
	57692.307692	2022-08-03 15:00:00
	57692.307692	2022-08-10 15:00:00
	57692.307692	2022-08-17 15:00:00
	57692.307692	2022-08-24 15:00:00
	57692.307692	2022-08-31 15:00:00
	57692.307692	2022-09-07 15:00:00
	57692.307692	2022-09-14 15:00:00
	57692.307692	2022-09-21 15:00:00
	57692.307692	2022-09-28 15:00:00
	57692.307692	2022-10-05 15:00:00
	57692.307692	2022-10-12 15:00:00
	57692.307692	2022-10-19 15:00:00
	57692.307692	2022-10-26 15:00:00
	57692.307692	2022-11-02 15:00:00
	57692.307692	2022-11-09 15:00:00
	57692.307692	2022-11-16 15:00:00
	57692.307692	2022-11-23 15:00:00
	57692.307692	2022-11-30 15:00:00
	57692.307692	2022-12-07 15:00:00
	57692.307692	2022-12-14 15:00:00
	57692.307692	2022-12-21 15:00:00
	57692.307692	2022-12-28 15:00:00
	57692.307692	2023-01-04 15:00:00
	57692.307692	2023-01-11 15:00:00
	57692.307692	2023-01-18 15:00:00
	57692.307692	2023-01-25 15:00:00
	57692.307692	2023-02-01 15:00:00
	57692.307692	2023-02-08 15:00:00
pasg1syng0af7tf4uxhff6sykc2cxhu3kjkf83thlav	2151943	26
	82768	MAINNET
	82767	2022-02-23 15:00:00
	82767	2022-03-02 15:00:00
	82767	2022-03-09 15:00:00
	82767	2022-03-16 15:00:00
	82767	2022-03-23 15:00:00
	82767	2022-03-30 15:00:00
	82767	2022-04-06 15:00:00
	82767	2022-04-13 15:00:00
	82767	2022-04-20 15:00:00
	82767	2022-04-27 15:00:00
	82767	2022-05-04 15:00:00
	82767	2022-05-11 15:00:00
	82767	2022-05-18 15:00:00
	82767	2022-05-25 15:00:00
	82767	2022-06-01 15:00:00
	82767	2022-06-08 15:00:00
	82767	2022-06-15 15:00:00
	82767	2022-06-22 15:00:00
	82767	2022-06-29 15:00:00
	82767	2022-07-06 15:00:00
	82767	2022-07-13 15:00:00
	82767	2022-07-20 15:00:00
	82767	2022-07-27 15:00:00
	82767	2022-08-03 15:00:00
	82767	2022-08-10 15:00:00
